two_theta,intensity
10,2.926
10.0204,2.915
10.0409,2.898
10.0613,2.889
10.0818,2.878
10.1022,2.84
10.1226,2.847
10.1431,2.847
10.1635,2.849
10.184,2.849
10.2044,2.859
10.2248,2.869
10.2453,2.87
10.2657,2.874
10.2862,2.873
10.3066,2.865
10.327,2.861
10.3475,2.867
10.3679,2.866
10.3884,2.853
10.4088,2.849
10.4293,2.848
10.4497,2.842
10.4701,2.849
10.4906,2.855
10.511,2.848
10.5315,2.84
10.5519,2.837
10.5723,2.835
10.5928,2.822
10.6132,2.843
10.6337,2.835
10.6541,2.839
10.6745,2.852
10.695,2.86
10.7154,2.865
10.7359,2.853
10.7563,2.84
10.7767,2.826
10.7972,2.823
10.8176,2.813
10.8381,2.821
10.8585,2.81
10.8789,2.802
10.8994,2.803
10.9198,2.809
10.9403,2.813
10.9607,2.823
10.9811,2.828
11.0016,2.821
11.022,2.813
11.0425,2.82
11.0629,2.828
11.0834,2.811
11.1038,2.805
11.1242,2.8
11.1447,2.809
11.1651,2.818
11.1856,2.808
11.206,2.805
11.2264,2.792
11.2469,2.786
11.2673,2.776
11.2878,2.782
11.3082,2.763
11.3286,2.774
11.3491,2.769
11.3695,2.775
11.39,2.786
11.4104,2.785
11.4308,2.794
11.4513,2.788
11.4717,2.79
11.4922,2.785
11.5126,2.784
11.533,2.791
11.5535,2.777
11.5739,2.765
11.5944,2.769
11.6148,2.768
11.6352,2.762
11.6557,2.751
11.6761,2.735
11.6966,2.726
11.717,2.711
11.7374,2.695
11.7579,2.689
11.7783,2.684
11.7988,2.683
11.8192,2.693
11.8397,2.688
11.8601,2.69
11.8805,2.689
11.901,2.694
11.9214,2.695
11.9419,2.686
11.9623,2.708
11.9827,2.709
12.0032,2.718
12.0236,2.724
12.0441,2.736
12.0645,2.738
12.0849,2.738
12.1054,2.725
12.1258,2.716
12.1463,2.723
12.1667,2.725
12.1871,2.726
12.2076,2.725
12.228,2.724
12.2485,2.732
12.2689,2.723
12.2893,2.725
12.3098,2.716
12.3302,2.722
12.3507,2.728
12.3711,2.724
12.3915,2.724
12.412,2.715
12.4324,2.715
12.4529,2.727
12.4733,2.719
12.4938,2.714
12.5142,2.703
12.5346,2.704
12.5551,2.682
12.5755,2.686
12.596,2.681
12.6164,2.678
12.6368,2.696
12.6573,2.69
12.6777,2.688
12.6982,2.694
12.7186,2.691
12.739,2.688
12.7595,2.688
12.7799,2.694
12.8004,2.704
12.8208,2.72
12.8412,2.711
12.8617,2.714
12.8821,2.713
12.9026,2.714
12.923,2.71
12.9434,2.697
12.9639,2.683
12.9843,2.672
13.0048,2.671
13.0252,2.67
13.0456,2.666
13.0661,2.67
13.0865,2.668
13.107,2.666
13.1274,2.664
13.1478,2.66
13.1683,2.663
13.1887,2.659
13.2092,2.657
13.2296,2.659
13.2501,2.672
13.2705,2.67
13.2909,2.678
13.3114,2.663
13.3318,2.658
13.3523,2.658
13.3727,2.651
13.3931,2.648
13.4136,2.636
13.434,2.625
13.4545,2.618
13.4749,2.613
13.4953,2.616
13.5158,2.622
13.5362,2.626
13.5567,2.634
13.5771,2.642
13.5975,2.636
13.618,2.632
13.6384,2.634
13.6589,2.63
13.6793,2.633
13.6997,2.643
13.7202,2.642
13.7406,2.649
13.7611,2.632
13.7815,2.619
13.8019,2.613
13.8224,2.616
13.8428,2.607
13.8633,2.603
13.8837,2.611
13.9042,2.603
13.9246,2.611
13.945,2.614
13.9655,2.617
13.9859,2.63
14.0064,2.641
14.0268,2.646
14.0472,2.634
14.0677,2.634
14.0881,2.621
14.1086,2.619
14.129,2.614
14.1494,2.614
14.1699,2.619
14.1903,2.615
14.2108,2.611
14.2312,2.608
14.2516,2.591
14.2721,2.58
14.2925,2.588
14.313,2.576
14.3334,2.575
14.3538,2.574
14.3743,2.581
14.3947,2.574
14.4152,2.59
14.4356,2.598
14.456,2.6
14.4765,2.604
14.4969,2.602
14.5174,2.594
14.5378,2.584
14.5582,2.598
14.5787,2.596
14.5991,2.614
14.6196,2.613
14.64,2.619
14.6605,2.632
14.6809,2.632
14.7013,2.633
14.7218,2.631
14.7422,2.617
14.7627,2.599
14.7831,2.592
14.8035,2.577
14.824,2.568
14.8444,2.558
14.8649,2.551
14.8853,2.541
14.9057,2.54
14.9262,2.531
14.9466,2.521
14.9671,2.515
14.9875,2.513
15.0079,2.513
15.0284,2.52
15.0488,2.534
15.0693,2.547
15.0897,2.559
15.1101,2.556
15.1306,2.575
15.151,2.577
15.1715,2.584
15.1919,2.587
15.2123,2.589
15.2328,2.582
15.2532,2.586
15.2737,2.588
15.2941,2.596
15.3146,2.6
15.335,2.592
15.3554,2.582
15.3759,2.58
15.3963,2.582
15.4168,2.582
15.4372,2.586
15.4576,2.592
15.4781,2.584
15.4985,2.587
15.519,2.582
15.5394,2.575
15.5598,2.568
15.5803,2.56
15.6007,2.55
15.6212,2.552
15.6416,2.54
15.662,2.538
15.6825,2.526
15.7029,2.535
15.7234,2.537
15.7438,2.54
15.7642,2.546
15.7847,2.552
15.8051,2.555
15.8256,2.565
15.846,2.573
15.8664,2.593
15.8869,2.596
15.9073,2.598
15.9278,2.593
15.9482,2.58
15.9686,2.579
15.9891,2.575
16.0095,2.56
16.03,2.557
16.0504,2.552
16.0709,2.552
16.0913,2.549
16.1117,2.546
16.1322,2.538
16.1526,2.532
16.1731,2.53
16.1935,2.538
16.2139,2.53
16.2344,2.526
16.2548,2.531
16.2753,2.536
16.2957,2.541
16.3161,2.552
16.3366,2.556
16.357,2.557
16.3775,2.553
16.3979,2.555
16.4183,2.548
16.4388,2.56
16.4592,2.572
16.4797,2.566
16.5001,2.569
16.5205,2.577
16.541,2.581
16.5614,2.577
16.5819,2.577
16.6023,2.578
16.6227,2.583
16.6432,2.581
16.6636,2.574
16.6841,2.572
16.7045,2.564
16.725,2.561
16.7454,2.561
16.7658,2.569
16.7863,2.572
16.8067,2.583
16.8272,2.582
16.8476,2.589
16.868,2.593
16.8885,2.597
16.9089,2.607
16.9294,2.618
16.9498,2.617
16.9702,2.615
16.9907,2.615
17.0111,2.614
17.0316,2.606
17.052,2.597
17.0724,2.594
17.0929,2.591
17.1133,2.579
17.1338,2.566
17.1542,2.558
17.1746,2.557
17.1951,2.549
17.2155,2.546
17.236,2.535
17.2564,2.541
17.2768,2.537
17.2973,2.538
17.3177,2.544
17.3382,2.559
17.3586,2.572
17.3791,2.582
17.3995,2.604
17.4199,2.613
17.4404,2.62
17.4608,2.631
17.4813,2.631
17.5017,2.635
17.5221,2.635
17.5426,2.642
17.563,2.644
17.5835,2.641
17.6039,2.642
17.6243,2.645
17.6448,2.648
17.6652,2.641
17.6857,2.628
17.7061,2.619
17.7265,2.614
17.747,2.624
17.7674,2.625
17.7879,2.625
17.8083,2.616
17.8287,2.618
17.8492,2.617
17.8696,2.614
17.8901,2.629
17.9105,2.638
17.9309,2.652
17.9514,2.669
17.9718,2.666
17.9923,2.692
18.0127,2.704
18.0331,2.718
18.0536,2.71
18.074,2.717
18.0945,2.732
18.1149,2.744
18.1354,2.739
18.1558,2.731
18.1762,2.73
18.1967,2.74
18.2171,2.744
18.2376,2.737
18.258,2.725
18.2784,2.711
18.2989,2.691
18.3193,2.688
18.3398,2.662
18.3602,2.663
18.3806,2.659
18.4011,2.659
18.4215,2.662
18.442,2.666
18.4624,2.664
18.4828,2.673
18.5033,2.657
18.5237,2.651
18.5442,2.649
18.5646,2.663
18.585,2.665
18.6055,2.658
18.6259,2.645
18.6464,2.654
18.6668,2.66
18.6872,2.669
18.7077,2.671
18.7281,2.666
18.7486,2.671
18.769,2.664
18.7895,2.657
18.8099,2.654
18.8303,2.647
18.8508,2.663
18.8712,2.671
18.8917,2.684
18.9121,2.697
18.9325,2.703
18.953,2.708
18.9734,2.708
18.9939,2.706
19.0143,2.714
19.0347,2.716
19.0552,2.711
19.0756,2.717
19.0961,2.719
19.1165,2.725
19.1369,2.731
19.1574,2.719
19.1778,2.728
19.1983,2.724
19.2187,2.715
19.2391,2.716
19.2596,2.718
19.28,2.716
19.3005,2.709
19.3209,2.705
19.3413,2.701
19.3618,2.706
19.3822,2.707
19.4027,2.709
19.4231,2.704
19.4435,2.709
19.464,2.71
19.4844,2.709
19.5049,2.714
19.5253,2.711
19.5458,2.721
19.5662,2.726
19.5866,2.716
19.6071,2.708
19.6275,2.705
19.648,2.701
19.6684,2.706
19.6888,2.691
19.7093,2.683
19.7297,2.679
19.7502,2.674
19.7706,2.661
19.791,2.656
19.8115,2.651
19.8319,2.655
19.8524,2.665
19.8728,2.656
19.8932,2.659
19.9137,2.658
19.9341,2.663
19.9546,2.665
19.975,2.666
19.9954,2.66
20.0159,2.656
20.0363,2.657
20.0568,2.655
20.0772,2.658
20.0976,2.653
20.1181,2.649
20.1385,2.642
20.159,2.632
20.1794,2.623
20.1999,2.616
20.2203,2.606
20.2407,2.608
20.2612,2.608
20.2816,2.611
20.3021,2.614
20.3225,2.617
20.3429,2.615
20.3634,2.605
20.3838,2.608
20.4043,2.602
20.4247,2.609
20.4451,2.609
20.4656,2.603
20.486,2.595
20.5065,2.598
20.5269,2.6
20.5473,2.599
20.5678,2.591
20.5882,2.589
20.6087,2.598
20.6291,2.597
20.6495,2.603
20.67,2.601
20.6904,2.594
20.7109,2.592
20.7313,2.607
20.7517,2.601
20.7722,2.605
20.7926,2.607
20.8131,2.594
20.8335,2.589
20.8539,2.584
20.8744,2.587
20.8948,2.598
20.9153,2.604
20.9357,2.601
20.9562,2.595
20.9766,2.591
20.997,2.586
21.0175,2.589
21.0379,2.592
21.0584,2.605
21.0788,2.615
21.0992,2.616
21.1197,2.614
21.1401,2.611
21.1606,2.604
21.181,2.6
21.2014,2.594
21.2219,2.599
21.2423,2.573
21.2628,2.576
21.2832,2.577
21.3036,2.575
21.3241,2.589
21.3445,2.594
21.365,2.602
21.3854,2.604
21.4058,2.61
21.4263,2.612
21.4467,2.612
21.4672,2.609
21.4876,2.605
21.508,2.608
21.5285,2.615
21.5489,2.618
21.5694,2.622
21.5898,2.619
21.6103,2.612
21.6307,2.607
21.6511,2.605
21.6716,2.598
21.692,2.597
21.7125,2.603
21.7329,2.596
21.7533,2.604
21.7738,2.61
21.7942,2.613
21.8147,2.609
21.8351,2.605
21.8555,2.6
21.876,2.595
21.8964,2.598
21.9169,2.584
21.9373,2.583
21.9577,2.577
21.9782,2.568
21.9986,2.563
22.0191,2.566
22.0395,2.557
22.0599,2.558
22.0804,2.547
22.1008,2.541
22.1213,2.542
22.1417,2.533
22.1621,2.531
22.1826,2.534
22.203,2.532
22.2235,2.527
22.2439,2.531
22.2643,2.544
22.2848,2.555
22.3052,2.559
22.3257,2.556
22.3461,2.554
22.3666,2.564
22.387,2.57
22.4074,2.578
22.4279,2.585
22.4483,2.584
22.4688,2.577
22.4892,2.57
22.5096,2.567
22.5301,2.563
22.5505,2.568
22.571,2.558
22.5914,2.552
22.6118,2.54
22.6323,2.533
22.6527,2.534
22.6732,2.529
22.6936,2.527
22.714,2.529
22.7345,2.54
22.7549,2.548
22.7754,2.553
22.7958,2.551
22.8162,2.545
22.8367,2.555
22.8571,2.576
22.8776,2.578
22.898,2.584
22.9184,2.576
22.9389,2.574
22.9593,2.561
22.9798,2.559
23.0002,2.554
23.0207,2.548
23.0411,2.543
23.0615,2.544
23.082,2.548
23.1024,2.548
23.1229,2.562
23.1433,2.559
23.1637,2.558
23.1842,2.569
23.2046,2.573
23.2251,2.582
23.2455,2.583
23.2659,2.585
23.2864,2.578
23.3068,2.568
23.3273,2.568
23.3477,2.572
23.3681,2.557
23.3886,2.545
23.409,2.529
23.4295,2.517
23.4499,2.508
23.4703,2.507
23.4908,2.502
23.5112,2.504
23.5317,2.52
23.5521,2.53
23.5725,2.534
23.593,2.542
23.6134,2.554
23.6339,2.552
23.6543,2.56
23.6747,2.561
23.6952,2.553
23.7156,2.548
23.7361,2.539
23.7565,2.541
23.777,2.534
23.7974,2.529
23.8178,2.531
23.8383,2.533
23.8587,2.529
23.8792,2.525
23.8996,2.534
23.92,2.535
23.9405,2.545
23.9609,2.553
23.9814,2.564
24.0018,2.569
24.0222,2.575
24.0427,2.569
24.0631,2.577
24.0836,2.581
24.104,2.579
24.1244,2.567
24.1449,2.562
24.1653,2.544
24.1858,2.535
24.2062,2.53
24.2266,2.519
24.2471,2.524
24.2675,2.511
24.288,2.51
24.3084,2.513
24.3288,2.516
24.3493,2.513
24.3697,2.519
24.3902,2.529
24.4106,2.525
24.4311,2.526
24.4515,2.533
24.4719,2.536
24.4924,2.543
24.5128,2.543
24.5333,2.541
24.5537,2.539
24.5741,2.543
24.5946,2.548
24.615,2.55
24.6355,2.548
24.6559,2.547
24.6763,2.546
24.6968,2.542
24.7172,2.538
24.7377,2.539
24.7581,2.536
24.7785,2.533
24.799,2.539
24.8194,2.539
24.8399,2.533
24.8603,2.542
24.8807,2.536
24.9012,2.52
24.9216,2.513
24.9421,2.513
24.9625,2.508
24.9829,2.506
25.0034,2.507
25.0238,2.517
25.0443,2.529
25.0647,2.542
25.0851,2.557
25.1056,2.562
25.126,2.556
25.1465,2.574
25.1669,2.564
25.1874,2.565
25.2078,2.571
25.2282,2.576
25.2487,2.578
25.2691,2.572
25.2896,2.58
25.31,2.572
25.3304,2.568
25.3509,2.57
25.3713,2.56
25.3918,2.548
25.4122,2.558
25.4326,2.554
25.4531,2.558
25.4735,2.566
25.494,2.581
25.5144,2.586
25.5348,2.582
25.5553,2.585
25.5757,2.583
25.5962,2.572
25.6166,2.557
25.637,2.554
25.6575,2.535
25.6779,2.525
25.6984,2.518
25.7188,2.511
25.7392,2.494
25.7597,2.487
25.7801,2.485
25.8006,2.481
25.821,2.492
25.8415,2.492
25.8619,2.494
25.8823,2.499
25.9028,2.511
25.9232,2.517
25.9437,2.536
25.9641,2.551
25.9845,2.565
26.005,2.567
26.0254,2.572
26.0459,2.581
26.0663,2.569
26.0867,2.566
26.1072,2.563
26.1276,2.551
26.1481,2.547
26.1685,2.542
26.1889,2.541
26.2094,2.548
26.2298,2.538
26.2503,2.534
26.2707,2.531
26.2911,2.531
26.3116,2.537
26.332,2.523
26.3525,2.525
26.3729,2.524
26.3933,2.531
26.4138,2.54
26.4342,2.544
26.4547,2.54
26.4751,2.54
26.4955,2.549
26.516,2.561
26.5364,2.569
26.5569,2.569
26.5773,2.573
26.5978,2.569
26.6182,2.572
26.6386,2.578
26.6591,2.579
26.6795,2.569
26.7,2.569
26.7204,2.559
26.7408,2.556
26.7613,2.554
26.7817,2.553
26.8022,2.555
26.8226,2.542
26.843,2.534
26.8635,2.526
26.8839,2.527
26.9044,2.521
26.9248,2.515
26.9452,2.511
26.9657,2.515
26.9861,2.525
27.0066,2.527
27.027,2.525
27.0474,2.531
27.0679,2.533
27.0883,2.537
27.1088,2.545
27.1292,2.543
27.1496,2.543
27.1701,2.546
27.1905,2.554
27.211,2.562
27.2314,2.562
27.2519,2.562
27.2723,2.563
27.2927,2.561
27.3132,2.544
27.3336,2.541
27.3541,2.539
27.3745,2.536
27.3949,2.542
27.4154,2.54
27.4358,2.543
27.4563,2.546
27.4767,2.555
27.4971,2.552
27.5176,2.568
27.538,2.583
27.5585,2.578
27.5789,2.589
27.5993,2.602
27.6198,2.608
27.6402,2.613
27.6607,2.631
27.6811,2.635
27.7015,2.643
27.722,2.635
27.7424,2.633
27.7629,2.623
27.7833,2.614
27.8037,2.608
27.8242,2.614
27.8446,2.605
27.8651,2.598
27.8855,2.597
27.9059,2.581
27.9264,2.579
27.9468,2.566
27.9673,2.556
27.9877,2.545
28.0082,2.555
28.0286,2.539
28.049,2.529
28.0695,2.534
28.0899,2.527
28.1104,2.529
28.1308,2.519
28.1512,2.532
28.1717,2.527
28.1921,2.524
28.2126,2.512
28.233,2.515
28.2534,2.504
28.2739,2.513
28.2943,2.508
28.3148,2.505
28.3352,2.487
28.3556,2.489
28.3761,2.485
28.3965,2.485
28.417,2.483
28.4374,2.472
28.4578,2.478
28.4783,2.479
28.4987,2.482
28.5192,2.477
28.5396,2.487
28.56,2.493
28.5805,2.501
28.6009,2.516
28.6214,2.522
28.6418,2.542
28.6623,2.537
28.6827,2.545
28.7031,2.55
28.7236,2.571
28.744,2.572
28.7645,2.589
28.7849,2.597
28.8053,2.619
28.8258,2.629
28.8462,2.649
28.8667,2.655
28.8871,2.655
28.9075,2.664
28.928,2.678
28.9484,2.692
28.9689,2.685
28.9893,2.695
29.0097,2.704
29.0302,2.706
29.0506,2.698
29.0711,2.688
29.0915,2.681
29.1119,2.673
29.1324,2.653
29.1528,2.63
29.1733,2.629
29.1937,2.622
29.2141,2.616
29.2346,2.605
29.255,2.599
29.2755,2.595
29.2959,2.596
29.3164,2.576
29.3368,2.571
29.3572,2.564
29.3777,2.556
29.3981,2.564
29.4186,2.565
29.439,2.569
29.4594,2.57
29.4799,2.575
29.5003,2.571
29.5208,2.567
29.5412,2.558
29.5616,2.558
29.5821,2.569
29.6025,2.568
29.623,2.568
29.6434,2.562
29.6638,2.559
29.6843,2.549
29.7047,2.547
29.7252,2.541
29.7456,2.528
29.766,2.522
29.7865,2.521
29.8069,2.511
29.8274,2.512
29.8478,2.504
29.8682,2.499
29.8887,2.502
29.9091,2.514
29.9296,2.513
29.95,2.512
29.9704,2.504
29.9909,2.508
30.0113,2.517
30.0318,2.519
30.0522,2.532
30.0727,2.537
30.0931,2.536
30.1135,2.54
30.134,2.532
30.1544,2.536
30.1749,2.534
30.1953,2.546
30.2157,2.537
30.2362,2.532
30.2566,2.527
30.2771,2.536
30.2975,2.537
30.3179,2.536
30.3384,2.527
30.3588,2.537
30.3793,2.548
30.3997,2.552
30.4201,2.542
30.4406,2.547
30.461,2.537
30.4815,2.547
30.5019,2.555
30.5223,2.557
30.5428,2.555
30.5632,2.545
30.5837,2.539
30.6041,2.533
30.6245,2.532
30.645,2.527
30.6654,2.523
30.6859,2.524
30.7063,2.518
30.7268,2.511
30.7472,2.51
30.7676,2.522
30.7881,2.519
30.8085,2.523
30.829,2.514
30.8494,2.522
30.8698,2.511
30.8903,2.51
30.9107,2.509
30.9312,2.509
30.9516,2.518
30.972,2.539
30.9925,2.541
31.0129,2.543
31.0334,2.544
31.0538,2.551
31.0742,2.55
31.0947,2.559
31.1151,2.568
31.1356,2.574
31.156,2.58
31.1764,2.579
31.1969,2.582
31.2173,2.575
31.2378,2.578
31.2582,2.584
31.2786,2.581
31.2991,2.578
31.3195,2.558
31.34,2.548
31.3604,2.543
31.3808,2.539
31.4013,2.54
31.4217,2.549
31.4422,2.565
31.4626,2.563
31.4831,2.554
31.5035,2.558
31.5239,2.566
31.5444,2.567
31.5648,2.563
31.5853,2.569
31.6057,2.564
31.6261,2.568
31.6466,2.559
31.667,2.566
31.6875,2.56
31.7079,2.567
31.7283,2.577
31.7488,2.578
31.7692,2.581
31.7897,2.578
31.8101,2.569
31.8305,2.573
31.851,2.582
31.8714,2.581
31.8919,2.6
31.9123,2.602
31.9327,2.594
31.9532,2.579
31.9736,2.586
31.9941,2.589
32.0145,2.591
32.0349,2.587
32.0554,2.577
32.0758,2.573
32.0963,2.566
32.1167,2.57
32.1372,2.577
32.1576,2.593
32.178,2.595
32.1985,2.607
32.2189,2.611
32.2394,2.62
32.2598,2.637
32.2802,2.652
32.3007,2.659
32.3211,2.679
32.3416,2.69
32.362,2.707
32.3824,2.729
32.4029,2.731
32.4233,2.744
32.4438,2.75
32.4642,2.766
32.4846,2.77
32.5051,2.778
32.5255,2.773
32.546,2.766
32.5664,2.765
32.5868,2.765
32.6073,2.754
32.6277,2.758
32.6482,2.758
32.6686,2.755
32.689,2.754
32.7095,2.746
32.7299,2.735
32.7504,2.731
32.7708,2.725
32.7912,2.723
32.8117,2.725
32.8321,2.728
32.8526,2.738
32.873,2.739
32.8935,2.735
32.9139,2.739
32.9343,2.736
32.9548,2.727
32.9752,2.726
32.9957,2.726
33.0161,2.717
33.0365,2.713
33.057,2.7
33.0774,2.692
33.0979,2.681
33.1183,2.684
33.1387,2.681
33.1592,2.665
33.1796,2.666
33.2001,2.648
33.2205,2.647
33.2409,2.647
