two_theta,intensity
33.2614,2.636
33.2818,2.634
33.3023,2.635
33.3227,2.627
33.3431,2.623
33.3636,2.622
33.384,2.615
33.4045,2.614
33.4249,2.604
33.4453,2.587
33.4658,2.602
33.4862,2.604
33.5067,2.594
33.5271,2.598
33.5476,2.596
33.568,2.598
33.5884,2.605
33.6089,2.601
33.6293,2.6
33.6498,2.597
33.6702,2.616
33.6906,2.612
33.7111,2.625
33.7315,2.613
33.752,2.606
33.7724,2.599
33.7928,2.602
33.8133,2.586
33.8337,2.589
33.8542,2.58
33.8746,2.575
33.895,2.577
33.9155,2.582
33.9359,2.589
33.9564,2.609
33.9768,2.603
33.9972,2.607
34.0177,2.625
34.0381,2.632
34.0586,2.633
34.079,2.646
34.0994,2.639
34.1199,2.638
34.1403,2.648
34.1608,2.654
34.1812,2.66
34.2016,2.662
34.2221,2.659
34.2425,2.653
34.263,2.643
34.2834,2.647
34.3039,2.634
34.3243,2.638
34.3447,2.639
34.3652,2.648
34.3856,2.654
34.4061,2.665
34.4265,2.669
34.4469,2.675
34.4674,2.666
34.4878,2.657
34.5083,2.668
34.5287,2.668
34.5491,2.665
34.5696,2.674
34.59,2.668
34.6105,2.678
34.6309,2.681
34.6513,2.68
34.6718,2.684
34.6922,2.694
34.7127,2.7
34.7331,2.699
34.7535,2.693
34.774,2.69
34.7944,2.689
34.8149,2.694
34.8353,2.692
34.8557,2.695
34.8762,2.696
34.8966,2.691
34.9171,2.68
34.9375,2.666
34.958,2.648
34.9784,2.641
34.9988,2.659
35.0193,2.656
35.0397,2.655
35.0602,2.657
35.0806,2.657
35.101,2.65
35.1215,2.646
35.1419,2.651
35.1624,2.66
35.1828,2.66
35.2032,2.671
35.2237,2.684
35.2441,2.686
35.2646,2.697
35.285,2.707
35.3054,2.713
35.3259,2.723
35.3463,2.737
35.3668,2.736
35.3872,2.724
35.4076,2.718
35.4281,2.712
35.4485,2.712
35.469,2.723
35.4894,2.716
35.5098,2.711
35.5303,2.708
35.5507,2.71
35.5712,2.703
35.5916,2.707
35.612,2.708
35.6325,2.717
35.6529,2.735
35.6734,2.745
35.6938,2.773
35.7143,2.793
35.7347,2.81
35.7551,2.839
35.7756,2.856
35.796,2.883
35.8165,2.885
35.8369,2.898
35.8573,2.903
35.8778,2.914
35.8982,2.928
35.9187,2.946
35.9391,2.962
35.9595,2.976
35.98,2.972
36.0004,3.003
36.0209,3.029
36.0413,3.048
36.0617,3.056
36.0822,3.069
36.1026,3.078
36.1231,3.102
36.1435,3.124
36.1639,3.129
36.1844,3.143
36.2048,3.157
36.2253,3.144
36.2457,3.139
36.2661,3.095
36.2866,3.081
36.307,3.045
36.3275,3.043
36.3479,3.025
36.3684,3
36.3888,2.971
36.4092,2.968
36.4297,2.943
36.4501,2.935
36.4706,2.93
36.491,2.937
36.5114,2.928
36.5319,2.912
36.5523,2.903
36.5728,2.904
36.5932,2.915
36.6136,2.916
36.6341,2.922
36.6545,2.924
36.675,2.931
36.6954,2.93
36.7158,2.907
36.7363,2.89
36.7567,2.875
36.7772,2.887
36.7976,2.875
36.818,2.894
36.8385,2.883
36.8589,2.868
36.8794,2.868
36.8998,2.868
36.9202,2.871
36.9407,2.878
36.9611,2.879
36.9816,2.869
37.002,2.856
37.0224,2.861
37.0429,2.868
37.0633,2.86
37.0838,2.856
37.1042,2.842
37.1247,2.846
37.1451,2.838
37.1655,2.827
37.186,2.814
37.2064,2.798
37.2269,2.788
37.2473,2.786
37.2677,2.788
37.2882,2.79
37.3086,2.794
37.3291,2.78
37.3495,2.775
37.3699,2.773
37.3904,2.776
37.4108,2.792
37.4313,2.796
37.4517,2.801
37.4721,2.797
37.4926,2.81
37.513,2.815
37.5335,2.814
37.5539,2.811
37.5743,2.817
37.5948,2.807
37.6152,2.812
37.6357,2.813
37.6561,2.801
37.6765,2.809
37.697,2.798
37.7174,2.802
37.7379,2.804
37.7583,2.807
37.7788,2.797
37.7992,2.788
37.8196,2.784
37.8401,2.78
37.8605,2.773
37.881,2.772
37.9014,2.78
37.9218,2.788
37.9423,2.781
37.9627,2.77
37.9832,2.763
38.0036,2.756
38.024,2.755
38.0445,2.747
38.0649,2.737
38.0854,2.732
38.1058,2.744
38.1262,2.74
38.1467,2.721
38.1671,2.722
38.1876,2.718
38.208,2.728
38.2284,2.715
38.2489,2.703
38.2693,2.691
38.2898,2.691
38.3102,2.694
38.3306,2.694
38.3511,2.686
38.3715,2.688
38.392,2.697
38.4124,2.685
38.4328,2.676
38.4533,2.668
38.4737,2.66
38.4942,2.659
38.5146,2.646
38.5351,2.642
38.5555,2.638
38.5759,2.636
38.5964,2.636
38.6168,2.619
38.6373,2.602
38.6577,2.598
38.6781,2.592
38.6986,2.587
38.719,2.585
38.7395,2.591
38.7599,2.596
38.7803,2.601
38.8008,2.602
38.8212,2.604
38.8417,2.604
38.8621,2.612
38.8825,2.617
38.903,2.615
38.9234,2.625
38.9439,2.614
38.9643,2.606
38.9847,2.611
39.0052,2.613
39.0256,2.615
39.0461,2.609
39.0665,2.613
39.0869,2.611
39.1074,2.595
39.1278,2.584
39.1483,2.578
39.1687,2.576
39.1892,2.579
39.2096,2.578
39.23,2.569
39.2505,2.562
39.2709,2.56
39.2914,2.552
39.3118,2.542
39.3322,2.532
39.3527,2.523
39.3731,2.514
39.3936,2.512
39.414,2.504
39.4344,2.493
39.4549,2.503
39.4753,2.518
39.4958,2.514
39.5162,2.516
39.5366,2.515
39.5571,2.519
39.5775,2.516
39.598,2.515
39.6184,2.516
39.6388,2.518
39.6593,2.526
39.6797,2.525
39.7002,2.53
39.7206,2.539
39.741,2.546
39.7615,2.539
39.7819,2.539
39.8024,2.549
39.8228,2.556
39.8432,2.558
39.8637,2.57
39.8841,2.583
39.9046,2.583
39.925,2.582
39.9455,2.588
39.9659,2.584
39.9863,2.579
40.0068,2.578
40.0272,2.572
40.0477,2.581
40.0681,2.576
40.0885,2.571
40.109,2.568
40.1294,2.57
40.1499,2.578
40.1703,2.57
40.1907,2.572
40.2112,2.573
40.2316,2.568
40.2521,2.56
40.2725,2.572
40.2929,2.568
40.3134,2.556
40.3338,2.558
40.3543,2.555
40.3747,2.545
40.3951,2.535
40.4156,2.525
40.436,2.523
40.4565,2.516
40.4769,2.514
40.4973,2.502
40.5178,2.494
40.5382,2.492
40.5587,2.481
40.5791,2.479
40.5996,2.476
40.62,2.474
40.6404,2.483
40.6609,2.48
40.6813,2.491
40.7018,2.496
40.7222,2.5
40.7426,2.498
40.7631,2.506
40.7835,2.51
40.804,2.519
40.8244,2.533
40.8448,2.542
40.8653,2.556
40.8857,2.552
40.9062,2.551
40.9266,2.544
40.947,2.545
40.9675,2.533
40.9879,2.533
41.0084,2.522
41.0288,2.511
41.0492,2.509
41.0697,2.504
41.0901,2.501
41.1106,2.5
41.131,2.505
41.1514,2.496
41.1719,2.496
41.1923,2.491
41.2128,2.492
41.2332,2.493
41.2537,2.499
41.2741,2.505
41.2945,2.513
41.315,2.52
41.3354,2.527
41.3559,2.524
41.3763,2.519
41.3967,2.524
41.4172,2.523
41.4376,2.533
41.4581,2.526
41.4785,2.538
41.4989,2.528
41.5194,2.529
41.5398,2.54
41.5603,2.54
41.5807,2.534
41.6011,2.523
41.6216,2.525
41.642,2.524
41.6625,2.522
41.6829,2.513
41.7033,2.505
41.7238,2.51
41.7442,2.507
41.7647,2.506
41.7851,2.501
41.8055,2.503
41.826,2.504
41.8464,2.509
41.8669,2.504
41.8873,2.503
41.9077,2.518
41.9282,2.513
41.9486,2.512
41.9691,2.503
41.9895,2.491
42.01,2.492
42.0304,2.499
42.0508,2.487
42.0713,2.485
42.0917,2.489
42.1122,2.503
42.1326,2.512
42.153,2.508
42.1735,2.502
42.1939,2.508
42.2144,2.515
42.2348,2.509
42.2552,2.513
42.2757,2.512
42.2961,2.524
42.3166,2.528
42.337,2.533
42.3574,2.535
42.3779,2.545
42.3983,2.546
42.4188,2.526
42.4392,2.519
42.4596,2.508
42.4801,2.507
42.5005,2.508
42.521,2.499
42.5414,2.487
42.5618,2.484
42.5823,2.476
42.6027,2.475
42.6232,2.465
42.6436,2.451
42.6641,2.432
42.6845,2.43
42.7049,2.423
42.7254,2.414
42.7458,2.41
42.7663,2.403
42.7867,2.416
42.8071,2.421
42.8276,2.433
42.848,2.441
42.8685,2.446
42.8889,2.447
42.9093,2.464
42.9298,2.474
42.9502,2.48
42.9707,2.483
42.9911,2.481
43.0115,2.479
43.032,2.476
43.0524,2.471
43.0729,2.461
43.0933,2.465
43.1137,2.455
43.1342,2.45
43.1546,2.442
43.1751,2.444
43.1955,2.441
43.2159,2.438
43.2364,2.437
43.2568,2.443
43.2773,2.447
43.2977,2.449
43.3181,2.452
43.3386,2.448
43.359,2.446
43.3795,2.452
43.3999,2.462
43.4204,2.448
43.4408,2.444
43.4612,2.45
43.4817,2.44
43.5021,2.442
43.5226,2.425
43.543,2.423
43.5634,2.418
43.5839,2.417
43.6043,2.414
43.6248,2.417
43.6452,2.421
43.6656,2.421
43.6861,2.423
43.7065,2.431
43.727,2.423
43.7474,2.426
43.7678,2.424
43.7883,2.425
43.8087,2.428
43.8292,2.43
43.8496,2.435
43.87,2.445
43.8905,2.454
43.9109,2.452
43.9314,2.469
43.9518,2.471
43.9722,2.465
43.9927,2.469
44.0131,2.458
44.0336,2.473
44.054,2.47
44.0745,2.47
44.0949,2.474
44.1153,2.48
44.1358,2.479
44.1562,2.484
44.1767,2.486
44.1971,2.481
44.2175,2.472
44.238,2.474
44.2584,2.48
44.2789,2.472
44.2993,2.475
44.3197,2.472
44.3402,2.471
44.3606,2.457
44.3811,2.462
44.4015,2.458
44.4219,2.464
44.4424,2.455
44.4628,2.452
44.4833,2.449
44.5037,2.443
44.5241,2.45
44.5446,2.453
44.565,2.456
44.5855,2.455
44.6059,2.465
44.6263,2.466
44.6468,2.47
44.6672,2.462
44.6877,2.455
44.7081,2.458
44.7285,2.458
44.749,2.448
44.7694,2.436
44.7899,2.433
44.8103,2.428
44.8308,2.418
44.8512,2.413
44.8716,2.415
44.8921,2.413
44.9125,2.411
44.933,2.406
44.9534,2.406
44.9738,2.402
44.9943,2.405
45.0147,2.407
45.0352,2.412
45.0556,2.407
45.076,2.409
45.0965,2.42
45.1169,2.416
45.1374,2.409
45.1578,2.404
45.1782,2.405
45.1987,2.4
45.2191,2.397
45.2396,2.396
45.26,2.4
45.2804,2.397
45.3009,2.398
45.3213,2.394
45.3418,2.396
45.3622,2.4
45.3826,2.413
45.4031,2.423
45.4235,2.425
45.444,2.431
45.4644,2.432
45.4849,2.442
45.5053,2.443
45.5257,2.444
45.5462,2.446
45.5666,2.454
45.5871,2.454
45.6075,2.445
45.6279,2.437
45.6484,2.426
45.6688,2.418
45.6893,2.412
45.7097,2.414
45.7301,2.41
45.7506,2.405
45.771,2.406
45.7915,2.415
45.8119,2.416
45.8323,2.422
45.8528,2.444
45.8732,2.445
45.8937,2.446
45.9141,2.449
45.9345,2.447
45.955,2.456
45.9754,2.452
45.9959,2.447
46.0163,2.443
46.0367,2.443
46.0572,2.438
46.0776,2.428
46.0981,2.413
46.1185,2.399
46.1389,2.386
46.1594,2.388
46.1798,2.385
46.2003,2.388
46.2207,2.392
46.2412,2.388
46.2616,2.39
46.282,2.4
46.3025,2.407
46.3229,2.414
46.3434,2.42
46.3638,2.409
46.3842,2.411
46.4047,2.417
46.4251,2.416
46.4456,2.416
46.466,2.412
46.4864,2.409
46.5069,2.403
46.5273,2.403
46.5478,2.393
46.5682,2.397
46.5886,2.392
46.6091,2.391
46.6295,2.393
46.65,2.392
46.6704,2.391
46.6908,2.397
46.7113,2.399
46.7317,2.39
46.7522,2.394
46.7726,2.409
46.793,2.406
46.8135,2.395
46.8339,2.393
46.8544,2.385
46.8748,2.395
46.8953,2.399
46.9157,2.406
46.9361,2.396
46.9566,2.399
46.977,2.396
46.9975,2.392
47.0179,2.397
47.0383,2.391
47.0588,2.405
47.0792,2.4
47.0997,2.407
47.1201,2.421
47.1405,2.418
47.161,2.427
47.1814,2.419
47.2019,2.425
47.2223,2.427
47.2427,2.428
47.2632,2.435
47.2836,2.423
47.3041,2.421
47.3245,2.415
47.3449,2.412
47.3654,2.409
47.3858,2.406
47.4063,2.404
47.4267,2.384
47.4471,2.383
47.4676,2.377
47.488,2.371
47.5085,2.373
47.5289,2.373
47.5493,2.375
47.5698,2.372
47.5902,2.385
47.6107,2.391
47.6311,2.388
47.6516,2.39
47.672,2.394
47.6924,2.405
47.7129,2.413
47.7333,2.415
47.7538,2.411
47.7742,2.407
47.7946,2.409
47.8151,2.408
47.8355,2.409
47.856,2.407
47.8764,2.413
47.8968,2.415
47.9173,2.408
47.9377,2.405
47.9582,2.415
47.9786,2.417
47.999,2.417
48.0195,2.417
48.0399,2.41
48.0604,2.409
48.0808,2.409
48.1012,2.411
48.1217,2.411
48.1421,2.406
48.1626,2.411
48.183,2.408
48.2034,2.415
48.2239,2.416
48.2443,2.415
48.2648,2.428
48.2852,2.44
48.3057,2.437
48.3261,2.432
48.3465,2.432
48.367,2.437
48.3874,2.438
48.4079,2.426
48.4283,2.427
48.4487,2.436
48.4692,2.425
48.4896,2.418
48.5101,2.408
48.5305,2.394
48.5509,2.389
48.5714,2.377
48.5918,2.378
48.6123,2.377
48.6327,2.371
48.6531,2.379
48.6736,2.383
48.694,2.395
48.7145,2.395
48.7349,2.402
48.7553,2.405
48.7758,2.399
48.7962,2.389
48.8167,2.393
48.8371,2.403
48.8575,2.41
48.878,2.406
48.8984,2.399
48.9189,2.397
48.9393,2.397
48.9597,2.387
48.9802,2.381
49.0006,2.379
49.0211,2.385
49.0415,2.386
49.062,2.382
49.0824,2.388
49.1028,2.393
49.1233,2.393
49.1437,2.405
49.1642,2.404
49.1846,2.411
49.205,2.416
49.2255,2.421
49.2459,2.422
49.2664,2.428
49.2868,2.43
49.3072,2.437
49.3277,2.436
49.3481,2.431
49.3686,2.426
49.389,2.415
49.4094,2.409
49.4299,2.413
49.4503,2.406
49.4708,2.419
49.4912,2.423
49.5116,2.427
49.5321,2.417
49.5525,2.411
49.573,2.414
49.5934,2.41
49.6138,2.411
49.6343,2.409
49.6547,2.408
49.6752,2.411
49.6956,2.405
49.7161,2.402
49.7365,2.417
49.7569,2.424
49.7774,2.417
49.7978,2.428
49.8183,2.43
49.8387,2.431
49.8591,2.42
49.8796,2.424
49.9,2.424
49.9205,2.43
49.9409,2.441
49.9613,2.451
49.9818,2.448
50.0022,2.452
50.0227,2.451
50.0431,2.463
50.0635,2.464
50.084,2.46
50.1044,2.46
50.1249,2.454
50.1453,2.452
50.1657,2.437
50.1862,2.445
50.2066,2.45
50.2271,2.453
50.2475,2.444
50.2679,2.437
50.2884,2.433
50.3088,2.426
50.3293,2.421
50.3497,2.417
50.3701,2.425
50.3906,2.426
50.411,2.435
50.4315,2.447
50.4519,2.441
50.4724,2.446
50.4928,2.451
50.5132,2.452
50.5337,2.455
50.5541,2.447
50.5746,2.442
50.595,2.426
50.6154,2.431
50.6359,2.434
50.6563,2.434
50.6768,2.443
50.6972,2.434
50.7176,2.432
50.7381,2.432
50.7585,2.43
50.779,2.438
50.7994,2.45
50.8198,2.454
50.8403,2.463
50.8607,2.473
50.8812,2.482
50.9016,2.482
50.922,2.482
50.9425,2.48
50.9629,2.49
50.9834,2.486
51.0038,2.483
51.0242,2.477
51.0447,2.475
51.0651,2.46
51.0856,2.461
51.106,2.472
51.1265,2.464
51.1469,2.459
51.1673,2.453
51.1878,2.452
51.2082,2.451
51.2287,2.457
51.2491,2.462
51.2695,2.471
51.29,2.469
51.3104,2.478
51.3309,2.486
51.3513,2.491
51.3717,2.492
51.3922,2.484
51.4126,2.481
51.4331,2.473
51.4535,2.462
51.4739,2.449
51.4944,2.439
51.5148,2.429
51.5353,2.426
51.5557,2.42
51.5761,2.414
51.5966,2.402
51.617,2.397
51.6375,2.396
51.6579,2.398
51.6783,2.401
51.6988,2.4
51.7192,2.401
51.7397,2.398
51.7601,2.395
51.7805,2.391
51.801,2.396
51.8214,2.395
51.8419,2.404
51.8623,2.4
51.8828,2.393
51.9032,2.392
51.9236,2.394
51.9441,2.401
51.9645,2.408
51.985,2.411
52.0054,2.419
52.0258,2.433
52.0463,2.433
52.0667,2.418
52.0872,2.413
52.1076,2.414
52.128,2.407
52.1485,2.398
52.1689,2.391
52.1894,2.381
52.2098,2.37
52.2302,2.366
52.2507,2.357
52.2711,2.347
52.2916,2.354
52.312,2.356
52.3324,2.36
52.3529,2.363
52.3733,2.368
52.3938,2.372
52.4142,2.384
52.4346,2.393
52.4551,2.394
52.4755,2.4
52.496,2.401
52.5164,2.407
52.5369,2.4
52.5573,2.4
52.5777,2.412
52.5982,2.418
52.6186,2.41
52.6391,2.408
52.6595,2.408
52.6799,2.405
52.7004,2.407
52.7208,2.416
52.7413,2.416
52.7617,2.413
52.7821,2.415
52.8026,2.407
52.823,2.403
52.8435,2.41
52.8639,2.402
52.8843,2.4
52.9048,2.405
52.9252,2.398
52.9457,2.394
52.9661,2.389
52.9865,2.389
53.007,2.394
53.0274,2.398
53.0479,2.406
53.0683,2.405
53.0887,2.403
53.1092,2.405
53.1296,2.414
53.1501,2.42
53.1705,2.424
53.191,2.438
53.2114,2.45
53.2318,2.45
53.2523,2.441
53.2727,2.448
53.2932,2.449
53.3136,2.454
53.334,2.462
53.3545,2.446
53.3749,2.444
53.3954,2.444
53.4158,2.44
53.4362,2.445
53.4567,2.445
53.4771,2.452
53.4976,2.448
53.518,2.444
53.5384,2.443
53.5589,2.442
53.5793,2.449
53.5998,2.449
53.6202,2.447
53.6406,2.441
53.6611,2.44
53.6815,2.444
53.702,2.433
53.7224,2.428
53.7428,2.427
53.7633,2.423
53.7837,2.425
53.8042,2.419
53.8246,2.419
53.845,2.408
53.8655,2.42
53.8859,2.431
53.9064,2.432
53.9268,2.447
53.9473,2.455
53.9677,2.462
53.9881,2.46
54.0086,2.466
54.029,2.471
54.0495,2.468
54.0699,2.47
54.0903,2.461
54.1108,2.456
54.1312,2.46
54.1517,2.456
54.1721,2.44
54.1925,2.429
54.213,2.413
54.2334,2.406
54.2539,2.392
54.2743,2.395
54.2947,2.379
54.3152,2.379
54.3356,2.373
54.3561,2.376
54.3765,2.379
54.3969,2.38
54.4174,2.391
54.4378,2.384
54.4583,2.393
54.4787,2.392
54.4991,2.396
54.5196,2.392
54.54,2.39
54.5605,2.401
54.5809,2.402
54.6014,2.411
54.6218,2.418
54.6422,2.412
54.6627,2.417
54.6831,2.419
54.7036,2.416
54.724,2.427
54.7444,2.429
54.7649,2.429
54.7853,2.433
54.8058,2.431
54.8262,2.43
54.8466,2.432
54.8671,2.433
54.8875,2.436
54.908,2.44
54.9284,2.438
54.9488,2.441
54.9693,2.432
54.9897,2.426
55.0102,2.419
55.0306,2.417
55.051,2.413
55.0715,2.41
55.0919,2.403
55.1124,2.398
55.1328,2.4
55.1532,2.404
55.1737,2.397
55.1941,2.393
55.2146,2.404
55.235,2.404
55.2554,2.401
55.2759,2.404
55.2963,2.403
55.3168,2.407
55.3372,2.414
55.3577,2.418
55.3781,2.428
55.3985,2.428
55.419,2.422
55.4394,2.422
55.4599,2.419
55.4803,2.41
55.5007,2.412
55.5212,2.422
55.5416,2.421
55.5621,2.422
55.5825,2.411
55.6029,2.418
55.6234,2.42
55.6438,2.418
55.6643,2.419
55.6847,2.43
55.7051,2.437
55.7256,2.427
55.746,2.423
55.7665,2.416
55.7869,2.414
55.8073,2.413
55.8278,2.409
55.8482,2.405
55.8687,2.402
55.8891,2.394
55.9095,2.386
55.93,2.383
55.9504,2.383
55.9709,2.385
55.9913,2.393
56.0118,2.393
56.0322,2.392
56.0526,2.392
56.0731,2.395
56.0935,2.402
56.114,2.4
56.1344,2.403
56.1548,2.41
56.1753,2.421
56.1957,2.419
56.2162,2.418
56.2366,2.415
56.257,2.413
56.2775,2.418
56.2979,2.419
56.3184,2.411
56.3388,2.411
56.3592,2.406
56.3797,2.399
56.4001,2.391
56.4206,2.399
56.441,2.401
56.4614,2.394
56.4819,2.388
56.5023,2.381
56.5228,2.381
56.5432,2.381
56.5636,2.374
56.5841,2.369
