two_theta,intensity
56.6045,2.369
56.625,2.375
56.6454,2.38
56.6658,2.385
56.6863,2.386
56.7067,2.382
56.7272,2.385
56.7476,2.384
56.7681,2.382
56.7885,2.376
56.8089,2.379
56.8294,2.377
56.8498,2.372
56.8703,2.37
56.8907,2.367
56.9111,2.369
56.9316,2.354
56.952,2.345
56.9725,2.341
56.9929,2.344
57.0133,2.343
57.0338,2.346
57.0542,2.347
57.0747,2.352
57.0951,2.353
57.1155,2.358
57.136,2.374
57.1564,2.381
57.1769,2.392
57.1973,2.404
57.2177,2.409
57.2382,2.409
57.2586,2.41
57.2791,2.419
57.2995,2.423
57.3199,2.414
57.3404,2.408
57.3608,2.406
57.3813,2.398
57.4017,2.389
57.4222,2.381
57.4426,2.382
57.463,2.375
57.4835,2.375
57.5039,2.372
57.5244,2.365
57.5448,2.364
57.5652,2.358
57.5857,2.352
57.6061,2.36
57.6266,2.369
57.647,2.374
57.6674,2.378
57.6879,2.382
57.7083,2.374
57.7288,2.382
57.7492,2.382
57.7696,2.381
57.7901,2.368
57.8105,2.361
57.831,2.365
57.8514,2.356
57.8718,2.349
57.8923,2.344
57.9127,2.346
57.9332,2.342
57.9536,2.337
57.974,2.337
57.9945,2.342
58.0149,2.338
58.0354,2.346
58.0558,2.348
58.0762,2.353
58.0967,2.365
58.1171,2.364
58.1376,2.367
58.158,2.368
58.1785,2.38
58.1989,2.386
58.2193,2.397
58.2398,2.397
58.2602,2.397
58.2807,2.405
58.3011,2.415
58.3215,2.416
58.342,2.405
58.3624,2.409
58.3829,2.416
58.4033,2.423
58.4237,2.425
58.4442,2.43
58.4646,2.437
58.4851,2.443
58.5055,2.445
58.5259,2.445
58.5464,2.448
58.5668,2.436
58.5873,2.426
58.6077,2.423
58.6281,2.418
58.6486,2.415
58.669,2.418
58.6895,2.411
58.7099,2.409
58.7303,2.398
58.7508,2.393
58.7712,2.39
58.7917,2.378
58.8121,2.36
58.8326,2.359
58.853,2.364
58.8734,2.368
58.8939,2.372
58.9143,2.365
58.9348,2.373
58.9552,2.378
58.9756,2.38
58.9961,2.387
59.0165,2.389
59.037,2.39
59.0574,2.381
59.0778,2.386
59.0983,2.388
59.1187,2.382
59.1392,2.383
59.1596,2.383
59.18,2.38
59.2005,2.381
59.2209,2.377
59.2414,2.37
59.2618,2.364
59.2822,2.363
59.3027,2.361
59.3231,2.368
59.3436,2.37
59.364,2.367
59.3844,2.365
59.4049,2.359
59.4253,2.369
59.4458,2.371
59.4662,2.378
59.4866,2.378
59.5071,2.378
59.5275,2.367
59.548,2.366
59.5684,2.369
59.5889,2.368
59.6093,2.366
59.6297,2.365
59.6502,2.367
59.6706,2.375
59.6911,2.376
59.7115,2.378
59.7319,2.379
59.7524,2.392
59.7728,2.394
59.7933,2.392
59.8137,2.394
59.8341,2.405
59.8546,2.412
59.875,2.414
59.8955,2.412
59.9159,2.413
59.9363,2.409
59.9568,2.41
59.9772,2.412
59.9977,2.416
60.0181,2.417
60.0385,2.426
60.059,2.431
60.0794,2.427
60.0999,2.425
60.1203,2.43
60.1407,2.426
60.1612,2.426
60.1816,2.425
60.2021,2.43
60.2225,2.436
60.243,2.434
60.2634,2.426
60.2838,2.435
60.3043,2.44
60.3247,2.444
60.3452,2.435
60.3656,2.415
60.386,2.399
60.4065,2.386
60.4269,2.384
60.4474,2.383
60.4678,2.379
60.4882,2.38
60.5087,2.373
60.5291,2.364
60.5496,2.354
60.57,2.34
60.5904,2.337
60.6109,2.331
60.6313,2.323
60.6518,2.323
60.6722,2.327
60.6926,2.327
60.7131,2.331
60.7335,2.325
60.754,2.33
60.7744,2.33
60.7948,2.327
60.8153,2.32
60.8357,2.317
60.8562,2.31
60.8766,2.311
60.897,2.313
60.9175,2.324
60.9379,2.317
60.9584,2.322
60.9788,2.318
60.9993,2.31
61.0197,2.311
61.0401,2.316
61.0606,2.312
61.081,2.317
61.1015,2.318
61.1219,2.324
61.1423,2.328
61.1628,2.323
61.1832,2.321
61.2037,2.318
61.2241,2.318
61.2445,2.318
61.265,2.316
61.2854,2.317
61.3059,2.32
61.3263,2.33
61.3467,2.33
61.3672,2.334
61.3876,2.34
61.4081,2.339
61.4285,2.327
61.4489,2.327
61.4694,2.322
61.4898,2.329
61.5103,2.329
61.5307,2.326
61.5511,2.311
61.5716,2.314
61.592,2.31
61.6125,2.305
61.6329,2.293
61.6534,2.286
61.6738,2.289
61.6942,2.289
61.7147,2.293
61.7351,2.288
61.7556,2.288
61.776,2.291
61.7964,2.292
61.8169,2.292
61.8373,2.29
61.8578,2.289
61.8782,2.292
61.8986,2.288
61.9191,2.295
61.9395,2.303
61.96,2.307
61.9804,2.302
62.0008,2.301
62.0213,2.301
62.0417,2.297
62.0622,2.3
62.0826,2.298
62.103,2.297
62.1235,2.297
62.1439,2.3
62.1644,2.301
62.1848,2.31
62.2052,2.305
62.2257,2.291
62.2461,2.297
62.2666,2.296
62.287,2.291
62.3074,2.293
62.3279,2.291
62.3483,2.295
62.3688,2.304
62.3892,2.303
62.4097,2.315
62.4301,2.308
62.4505,2.305
62.471,2.302
62.4914,2.308
62.5119,2.303
62.5323,2.305
62.5527,2.303
62.5732,2.306
62.5936,2.306
62.6141,2.305
62.6345,2.303
62.6549,2.304
62.6754,2.302
62.6958,2.296
62.7163,2.291
62.7367,2.299
62.7571,2.296
62.7776,2.299
62.798,2.302
62.8185,2.3
62.8389,2.306
62.8593,2.305
62.8798,2.305
62.9002,2.311
62.9207,2.306
62.9411,2.305
62.9615,2.298
62.982,2.296
63.0024,2.297
63.0229,2.298
63.0433,2.29
63.0638,2.291
63.0842,2.29
63.1046,2.283
63.1251,2.283
63.1455,2.279
63.166,2.276
63.1864,2.282
63.2068,2.281
63.2273,2.281
63.2477,2.286
63.2682,2.289
63.2886,2.299
63.309,2.294
63.3295,2.296
63.3499,2.297
63.3704,2.302
63.3908,2.297
63.4112,2.293
63.4317,2.294
63.4521,2.295
63.4726,2.298
63.493,2.302
63.5134,2.294
63.5339,2.29
63.5543,2.29
63.5748,2.294
63.5952,2.296
63.6156,2.299
63.6361,2.3
63.6565,2.307
63.677,2.309
63.6974,2.315
63.7178,2.317
63.7383,2.32
63.7587,2.321
63.7792,2.319
63.7996,2.312
63.8201,2.312
63.8405,2.308
63.8609,2.304
63.8814,2.302
63.9018,2.306
63.9223,2.312
63.9427,2.302
63.9631,2.297
63.9836,2.295
64.004,2.294
64.0245,2.301
64.0449,2.306
64.0653,2.314
64.0858,2.317
64.1062,2.325
64.1267,2.329
64.1471,2.334
64.1675,2.333
64.188,2.335
64.2084,2.332
64.2289,2.327
64.2493,2.324
64.2697,2.32
64.2902,2.321
64.3106,2.323
64.3311,2.325
64.3515,2.328
64.3719,2.332
64.3924,2.333
64.4128,2.331
64.4333,2.329
64.4537,2.334
64.4742,2.34
64.4946,2.347
64.515,2.348
64.5355,2.349
64.5559,2.353
64.5764,2.361
64.5968,2.364
64.6172,2.356
64.6377,2.362
64.6581,2.353
64.6786,2.349
64.699,2.342
64.7194,2.335
64.7399,2.338
64.7603,2.346
64.7808,2.35
64.8012,2.358
64.8216,2.368
64.8421,2.37
64.8625,2.375
64.883,2.38
64.9034,2.38
64.9238,2.394
64.9443,2.393
64.9647,2.392
64.9852,2.393
65.0056,2.395
65.026,2.4
65.0465,2.396
65.0669,2.392
65.0874,2.379
65.1078,2.375
65.1283,2.37
65.1487,2.355
65.1691,2.346
65.1896,2.337
65.21,2.334
65.2305,2.336
65.2509,2.334
65.2713,2.33
65.2918,2.325
65.3122,2.33
65.3327,2.328
65.3531,2.332
65.3735,2.34
65.394,2.343
65.4144,2.352
65.4349,2.344
65.4553,2.345
65.4757,2.346
65.4962,2.344
65.5166,2.343
65.5371,2.336
65.5575,2.329
65.5779,2.33
65.5984,2.333
65.6188,2.331
65.6393,2.332
65.6597,2.333
65.6801,2.336
65.7006,2.334
65.721,2.338
65.7415,2.341
65.7619,2.339
65.7823,2.339
65.8028,2.349
65.8232,2.35
65.8437,2.345
65.8641,2.348
65.8846,2.337
65.905,2.333
65.9254,2.326
65.9459,2.326
65.9663,2.318
65.9868,2.32
66.0072,2.313
66.0276,2.312
66.0481,2.318
66.0685,2.328
66.089,2.328
66.1094,2.333
66.1298,2.337
66.1503,2.335
66.1707,2.333
66.1912,2.33
66.2116,2.329
66.232,2.324
66.2525,2.32
66.2729,2.321
66.2934,2.312
66.3138,2.307
66.3342,2.299
66.3547,2.299
66.3751,2.291
66.3956,2.3
66.416,2.3
66.4364,2.307
66.4569,2.304
66.4773,2.303
66.4978,2.308
66.5182,2.317
66.5387,2.326
66.5591,2.323
66.5795,2.316
66.6,2.316
66.6204,2.311
66.6409,2.303
66.6613,2.301
66.6817,2.293
66.7022,2.286
66.7226,2.279
66.7431,2.28
66.7635,2.28
66.7839,2.269
66.8044,2.284
66.8248,2.282
66.8453,2.288
66.8657,2.285
66.8861,2.286
66.9066,2.286
66.927,2.283
66.9475,2.285
66.9679,2.287
66.9883,2.296
67.0088,2.298
67.0292,2.305
67.0497,2.307
67.0701,2.31
67.0905,2.318
67.111,2.313
67.1314,2.312
67.1519,2.311
67.1723,2.296
67.1927,2.293
67.2132,2.291
67.2336,2.291
67.2541,2.285
67.2745,2.285
67.295,2.287
67.3154,2.277
67.3358,2.27
67.3563,2.262
67.3767,2.255
67.3972,2.261
67.4176,2.256
67.438,2.265
67.4585,2.27
67.4789,2.273
67.4994,2.283
67.5198,2.294
67.5402,2.302
67.5607,2.301
67.5811,2.298
67.6016,2.29
67.622,2.288
67.6424,2.281
67.6629,2.267
67.6833,2.263
67.7038,2.261
67.7242,2.259
67.7446,2.256
67.7651,2.264
67.7855,2.257
67.806,2.263
67.8264,2.26
67.8468,2.264
67.8673,2.268
67.8877,2.271
67.9082,2.268
67.9286,2.27
67.9491,2.273
67.9695,2.274
67.9899,2.276
68.0104,2.275
68.0308,2.27
68.0513,2.26
68.0717,2.256
68.0921,2.253
68.1126,2.251
68.133,2.251
68.1535,2.245
68.1739,2.248
68.1943,2.249
68.2148,2.255
68.2352,2.253
68.2557,2.262
68.2761,2.259
68.2965,2.261
68.317,2.262
68.3374,2.264
68.3579,2.266
68.3783,2.257
68.3987,2.254
68.4192,2.254
68.4396,2.25
68.4601,2.243
68.4805,2.243
68.5009,2.236
68.5214,2.234
68.5418,2.229
68.5623,2.229
68.5827,2.224
68.6031,2.223
68.6236,2.227
68.644,2.226
68.6645,2.23
68.6849,2.228
68.7054,2.235
68.7258,2.235
68.7462,2.241
68.7667,2.241
68.7871,2.242
68.8076,2.245
68.828,2.243
68.8484,2.246
68.8689,2.244
68.8893,2.245
68.9098,2.252
68.9302,2.255
68.9506,2.258
68.9711,2.261
68.9915,2.253
69.012,2.252
69.0324,2.239
69.0528,2.238
69.0733,2.236
69.0937,2.239
69.1142,2.244
69.1346,2.242
69.155,2.238
69.1755,2.241
69.1959,2.24
69.2164,2.238
69.2368,2.241
69.2572,2.234
69.2777,2.234
69.2981,2.234
69.3186,2.233
69.339,2.236
69.3595,2.235
69.3799,2.232
69.4003,2.24
69.4208,2.237
69.4412,2.236
69.4617,2.234
69.4821,2.227
69.5025,2.221
69.523,2.219
69.5434,2.222
69.5639,2.214
69.5843,2.205
69.6047,2.204
69.6252,2.2
69.6456,2.201
69.6661,2.207
69.6865,2.21
69.7069,2.213
69.7274,2.216
69.7478,2.217
69.7683,2.222
69.7887,2.223
69.8091,2.223
69.8296,2.225
69.85,2.225
69.8705,2.219
69.8909,2.226
69.9113,2.227
69.9318,2.227
69.9522,2.227
69.9727,2.225
69.9931,2.223
70.0135,2.224
70.034,2.22
70.0544,2.219
70.0749,2.218
70.0953,2.224
70.1158,2.226
70.1362,2.226
70.1566,2.226
70.1771,2.22
70.1975,2.222
70.218,2.22
70.2384,2.225
70.2588,2.222
70.2793,2.224
70.2997,2.22
70.3202,2.214
70.3406,2.212
70.361,2.206
70.3815,2.209
70.4019,2.205
70.4224,2.202
70.4428,2.201
70.4632,2.205
70.4837,2.208
70.5041,2.212
70.5246,2.218
70.545,2.217
70.5654,2.213
70.5859,2.214
70.6063,2.205
70.6268,2.202
70.6472,2.2
70.6676,2.196
70.6881,2.203
70.7085,2.201
70.729,2.202
70.7494,2.2
70.7699,2.198
70.7903,2.195
70.8107,2.188
70.8312,2.195
70.8516,2.193
70.8721,2.196
70.8925,2.192
70.9129,2.194
70.9334,2.2
70.9538,2.204
70.9743,2.207
70.9947,2.212
71.0151,2.213
71.0356,2.216
71.056,2.218
71.0765,2.215
71.0969,2.21
71.1173,2.223
71.1378,2.222
71.1582,2.221
71.1787,2.22
71.1991,2.211
71.2195,2.206
71.24,2.206
71.2604,2.204
71.2809,2.205
71.3013,2.202
71.3217,2.208
71.3422,2.201
71.3626,2.201
71.3831,2.197
71.4035,2.202
71.4239,2.205
71.4444,2.196
71.4648,2.196
71.4853,2.194
71.5057,2.188
71.5262,2.196
71.5466,2.19
71.567,2.193
71.5875,2.197
71.6079,2.206
71.6284,2.201
71.6488,2.205
71.6692,2.208
71.6897,2.207
71.7101,2.21
71.7306,2.218
71.751,2.221
71.7714,2.22
71.7919,2.216
71.8123,2.215
71.8328,2.213
71.8532,2.212
71.8736,2.207
71.8941,2.199
71.9145,2.19
71.935,2.177
71.9554,2.177
71.9758,2.171
71.9963,2.167
72.0167,2.171
72.0372,2.164
72.0576,2.164
72.078,2.169
72.0985,2.175
72.1189,2.182
72.1394,2.188
72.1598,2.189
72.1803,2.188
72.2007,2.195
72.2211,2.199
72.2416,2.199
72.262,2.197
72.2825,2.199
72.3029,2.208
72.3233,2.212
72.3438,2.21
72.3642,2.205
72.3847,2.206
72.4051,2.215
72.4255,2.213
72.446,2.218
72.4664,2.22
72.4869,2.215
72.5073,2.214
72.5277,2.208
72.5482,2.216
72.5686,2.218
72.5891,2.214
72.6095,2.209
72.6299,2.2
72.6504,2.197
72.6708,2.189
72.6913,2.184
72.7117,2.175
72.7321,2.173
72.7526,2.167
72.773,2.169
72.7935,2.166
72.8139,2.156
72.8343,2.152
72.8548,2.153
72.8752,2.162
72.8957,2.166
72.9161,2.171
72.9366,2.18
72.957,2.182
72.9774,2.182
72.9979,2.197
73.0183,2.2
73.0388,2.207
73.0592,2.21
73.0796,2.209
73.1001,2.211
73.1205,2.215
73.141,2.215
73.1614,2.211
73.1818,2.212
73.2023,2.207
73.2227,2.203
73.2432,2.198
73.2636,2.199
73.284,2.196
73.3045,2.193
73.3249,2.19
73.3454,2.193
73.3658,2.198
73.3862,2.201
73.4067,2.205
73.4271,2.202
73.4476,2.198
73.468,2.203
73.4884,2.209
73.5089,2.206
73.5293,2.202
73.5498,2.2
73.5702,2.196
73.5907,2.203
73.6111,2.205
73.6315,2.203
73.652,2.201
73.6724,2.195
73.6929,2.188
73.7133,2.189
73.7337,2.189
73.7542,2.184
73.7746,2.183
73.7951,2.181
73.8155,2.181
73.8359,2.183
73.8564,2.187
73.8768,2.186
73.8973,2.178
73.9177,2.175
73.9381,2.177
73.9586,2.179
73.979,2.179
73.9995,2.181
74.0199,2.175
74.0403,2.18
74.0608,2.189
74.0812,2.194
74.1017,2.199
74.1221,2.203
74.1425,2.208
74.163,2.21
74.1834,2.211
74.2039,2.216
74.2243,2.219
74.2447,2.218
74.2652,2.221
74.2856,2.221
74.3061,2.22
74.3265,2.222
74.347,2.222
74.3674,2.224
74.3878,2.216
74.4083,2.22
74.4287,2.224
74.4492,2.223
74.4696,2.218
74.49,2.221
74.5105,2.223
74.5309,2.225
74.5514,2.227
74.5718,2.222
74.5922,2.223
74.6127,2.224
74.6331,2.225
74.6536,2.223
74.674,2.218
74.6944,2.223
74.7149,2.221
74.7353,2.222
74.7558,2.224
74.7762,2.224
74.7966,2.223
74.8171,2.216
74.8375,2.215
74.858,2.214
74.8784,2.204
74.8988,2.204
74.9193,2.204
74.9397,2.202
74.9602,2.198
74.9806,2.201
75.0011,2.204
75.0215,2.199
75.0419,2.201
75.0624,2.195
75.0828,2.197
75.1033,2.2
75.1237,2.199
75.1441,2.199
75.1646,2.2
75.185,2.206
75.2055,2.206
75.2259,2.215
75.2463,2.212
75.2668,2.207
75.2872,2.202
75.3077,2.2
75.3281,2.204
75.3485,2.2
75.369,2.198
75.3894,2.196
75.4099,2.195
75.4303,2.198
75.4507,2.187
75.4712,2.188
75.4916,2.191
75.5121,2.193
75.5325,2.193
75.5529,2.186
75.5734,2.193
75.5938,2.194
75.6143,2.194
75.6347,2.198
75.6551,2.206
75.6756,2.21
75.696,2.21
75.7165,2.213
75.7369,2.21
75.7574,2.21
75.7778,2.203
75.7982,2.205
75.8187,2.204
75.8391,2.202
75.8596,2.196
75.88,2.192
75.9004,2.183
75.9209,2.178
75.9413,2.167
75.9618,2.17
75.9822,2.167
76.0026,2.171
76.0231,2.17
76.0435,2.168
76.064,2.178
76.0844,2.174
76.1048,2.177
76.1253,2.185
76.1457,2.185
76.1662,2.182
76.1866,2.18
76.207,2.178
76.2275,2.178
76.2479,2.18
76.2684,2.176
76.2888,2.184
76.3092,2.184
76.3297,2.186
76.3501,2.186
76.3706,2.192
76.391,2.194
76.4115,2.198
76.4319,2.195
76.4523,2.195
76.4728,2.196
76.4932,2.198
76.5137,2.198
76.5341,2.197
76.5545,2.198
76.575,2.188
76.5954,2.191
76.6159,2.194
76.6363,2.188
76.6567,2.189
76.6772,2.186
76.6976,2.186
76.7181,2.187
76.7385,2.186
76.7589,2.184
76.7794,2.189
76.7998,2.19
76.8203,2.197
76.8407,2.201
76.8611,2.203
76.8816,2.2
76.902,2.199
76.9225,2.193
76.9429,2.197
76.9633,2.195
76.9838,2.196
77.0042,2.197
77.0247,2.197
77.0451,2.2
77.0656,2.201
77.086,2.203
77.1064,2.206
77.1269,2.206
77.1473,2.2
77.1678,2.198
77.1882,2.196
77.2086,2.191
77.2291,2.195
77.2495,2.197
77.27,2.198
77.2904,2.202
77.3108,2.202
77.3313,2.201
77.3517,2.201
77.3722,2.206
77.3926,2.206
77.413,2.202
77.4335,2.209
77.4539,2.209
77.4744,2.215
77.4948,2.219
77.5152,2.219
77.5357,2.221
77.5561,2.216
77.5766,2.209
77.597,2.205
77.6174,2.201
77.6379,2.192
77.6583,2.195
77.6788,2.186
77.6992,2.19
77.7196,2.188
77.7401,2.188
77.7605,2.187
77.781,2.191
77.8014,2.191
77.8219,2.194
77.8423,2.199
77.8627,2.19
77.8832,2.187
77.9036,2.19
77.9241,2.195
77.9445,2.191
77.9649,2.193
77.9854,2.188
78.0058,2.187
78.0263,2.189
78.0467,2.187
78.0671,2.183
78.0876,2.184
78.108,2.182
78.1285,2.182
78.1489,2.179
78.1693,2.176
78.1898,2.187
78.2102,2.187
78.2307,2.19
78.2511,2.187
78.2715,2.192
78.292,2.195
78.3124,2.193
78.3329,2.192
78.3533,2.184
78.3737,2.19
78.3942,2.191
78.4146,2.188
78.4351,2.187
78.4555,2.192
78.476,2.193
78.4964,2.197
78.5168,2.198
78.5373,2.197
78.5577,2.193
78.5782,2.193
78.5986,2.19
78.619,2.192
78.6395,2.19
78.6599,2.198
78.6804,2.199
78.7008,2.194
78.7212,2.186
78.7417,2.189
78.7621,2.195
78.7826,2.195
78.803,2.191
78.8234,2.19
78.8439,2.188
78.8643,2.189
78.8848,2.189
78.9052,2.191
78.9256,2.195
78.9461,2.197
78.9665,2.198
78.987,2.196
79.0074,2.19
79.0278,2.185
79.0483,2.185
79.0687,2.186
79.0892,2.184
79.1096,2.184
79.13,2.184
79.1505,2.182
79.1709,2.178
79.1914,2.176
79.2118,2.178
79.2323,2.184
79.2527,2.19
79.2731,2.186
79.2936,2.183
79.314,2.186
79.3345,2.187
79.3549,2.187
79.3753,2.188
79.3958,2.194
79.4162,2.189
79.4367,2.186
79.4571,2.186
79.4775,2.183
79.498,2.178
79.5184,2.18
79.5389,2.178
79.5593,2.172
79.5797,2.169
79.6002,2.174
79.6206,2.172
79.6411,2.161
79.6615,2.161
79.6819,2.16
79.7024,2.165
79.7228,2.162
79.7433,2.161
79.7637,2.157
79.7841,2.156
79.8046,2.157
79.825,2.154
79.8455,2.154
79.8659,2.152
79.8864,2.156
79.9068,2.15
79.9272,2.152
79.9477,2.156
79.9681,2.156
79.9886,2.156